genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1003	b0968	VBIEscCol129921_1003	yccX	Acylphosphate phosphohydrolase (EC 3.6.1.7)	3.6.1.7	Acylphosphatase	00627	1,4-Dichlorobenzene degradation
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1006	b0972	VBIEscCol129921_1006	hyaA	Uptake [NiFe] hydrogenase, small subunit HyaA (EC 1.12.99.6)	1.12.99.6	Hydrogenase (acceptor)	00633	Trinitrotoluene degradation
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1007	b0973	VBIEscCol129921_1007	hyaB	Uptake [NiFe] hydrogenase, large subunit HyaB (EC 1.12.99.6)	1.12.99.6	Hydrogenase (acceptor)	00633	Trinitrotoluene degradation
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1012	b0978	VBIEscCol129921_1012	appC	Cytochrome d ubiquinol oxidase subunit I (EC 1.10.3.-)	1.10.3.-	With oxygen as acceptor.	00965	Betalain biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1013	b0979	VBIEscCol129921_1013	appB	Cytochrome d ubiquinol oxidase subunit II (EC 1.10.3.-)	1.10.3.-	With oxygen as acceptor.	00965	Betalain biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1014	b4592	VBIEscCol129921_1014	yccB	Cytochrome d ubiquinol oxidase subunit X (EC 1.10.3.-)	1.10.3.-	With oxygen as acceptor	00965	Betalain biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1015	b0980	VBIEscCol129921_1015	appA	Phosphoanhydride phosphohydrolase (EC 3.1.3.2) (pH 2.5 acid phosphatase) (AP) / 4- phytase (EC 3.1.3.26)	3.1.3.2	Acid phosphatase	00627	1,4-Dichlorobenzene degradation
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1015	b0980	VBIEscCol129921_1015	appA	Phosphoanhydride phosphohydrolase (EC 3.1.3.2) (pH 2.5 acid phosphatase) (AP) / 4- phytase (EC 3.1.3.26)	3.1.3.2	Acid phosphatase	00740	Riboflavin metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1015	b0980	VBIEscCol129921_1015	appA	Phosphoanhydride phosphohydrolase (EC 3.1.3.2) (pH 2.5 acid phosphatase) (AP) / 4- phytase (EC 3.1.3.26)	3.1.3.26	4-phytase	00562	Inositol phosphate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1016	b0981	VBIEscCol129921_1016	etk	Tyrosine-protein kinase (EC 2.7.10.2)	2.7.10.2	Non-specific protein-tyrosine kinase	04660	T cell receptor signaling pathway
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1038	b1002	VBIEscCol129921_1038	agp	Glucose-1-phosphatase (EC 3.1.3.10)	3.1.3.10	Glucose-1-phosphatase	00010	Glycolysis / Gluconeogenesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1040	b1004	VBIEscCol129921_1040	wrbA	NAD(P)H dehydrogenase (quinone), Type IV (EC 1.6.5.2)	1.6.5.2	NAD(P)H dehydrogenase (quinone)	00130	Ubiquinone and other terpenoid-quinone biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1046	b1008	VBIEscCol129921_1046	rutE	Probable malonic semialdehyde reductase RutE (EC 1.1.1.298)	1.1.1.298	3-hydroxypropionate dehydrogenase (NADP(+))	00720	Reductive carboxylate cycle (CO2 fixation)
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1049	b1011	VBIEscCol129921_1049	rutB	Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)	3.5.1.110	Peroxyureidoacrylate/ureidoacrylate amidohydrolase	00240	Pyrimidine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1050	b1012	VBIEscCol129921_1050	rutA	Pyrimidine monooxygenase RutA (EC 1.14.99.46)	1.14.99.46	Pyrimidine monooxygenase	00240	Pyrimidine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1062	b1022	VBIEscCol129921_1062	pgaC	Biofilm PGA synthesis N-glycosyltransferase PgaC (EC 2.4.-.-)	2.4.-.-	Glycosyltransferases.	00540	Lipopolysaccharide biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1068	b1028	VBIEscCol129921_1068	ymdE	Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)	2.3.1.39	[Acyl-carrier-protein] S-malonyltransferase	00061	Fatty acid biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1071	b1033	VBIEscCol129921_1071	ghrA	Glyoxylate/hydroxypyruvate reductase A (EC 1.1.1.79) (EC 1.1.1.81)	1.1.1.79	Glyoxylate reductase (NADP(+))	00620	Pyruvate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1071	b1033	VBIEscCol129921_1071	ghrA	Glyoxylate/hydroxypyruvate reductase A (EC 1.1.1.79) (EC 1.1.1.81)	1.1.1.79	Glyoxylate reductase (NADP(+))	00630	Glyoxylate and dicarboxylate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1071	b1033	VBIEscCol129921_1071	ghrA	Glyoxylate/hydroxypyruvate reductase A (EC 1.1.1.79) (EC 1.1.1.81)	1.1.1.81	Hydroxypyruvate reductase	00260	Glycine, serine and threonine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1071	b1033	VBIEscCol129921_1071	ghrA	Glyoxylate/hydroxypyruvate reductase A (EC 1.1.1.79) (EC 1.1.1.81)	1.1.1.81	Hydroxypyruvate reductase	00630	Glyoxylate and dicarboxylate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1087	b1046	VBIEscCol129921_1087	ymdC	Cardiolipin synthase (EC 2.7.8.-) phosphatidylethanolamine-utilizing, bacterial type ClsC	2.7.8.-	Transferases for other substituted phosphate groups	00440	Phosphonate and phosphinate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1087	b1046	VBIEscCol129921_1087	ymdC	Cardiolipin synthase (EC 2.7.8.-) phosphatidylethanolamine-utilizing, bacterial type ClsC	2.7.8.-	Transferases for other substituted phosphate groups	00513	High-mannose type N-glycan biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1087	b1046	VBIEscCol129921_1087	ymdC	Cardiolipin synthase (EC 2.7.8.-) phosphatidylethanolamine-utilizing, bacterial type ClsC	2.7.8.-	Transferases for other substituted phosphate groups	00564	Glycerophospholipid metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1087	b1046	VBIEscCol129921_1087	ymdC	Cardiolipin synthase (EC 2.7.8.-) phosphatidylethanolamine-utilizing, bacterial type ClsC	2.7.8.-	Transferases for other substituted phosphate groups	00600	Sphingolipid metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1087	b1046	VBIEscCol129921_1087	ymdC	Cardiolipin synthase (EC 2.7.8.-) phosphatidylethanolamine-utilizing, bacterial type ClsC	2.7.8.-	Transferases for other substituted phosphate groups	00770	Pantothenate and CoA biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1104	b1062	VBIEscCol129921_1104	pyrC	Dihydroorotase (EC 3.5.2.3)	3.5.2.3	Dihydroorotase	00240	Pyrimidine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1134	b1091	VBIEscCol129921_1134	fabH	3-oxoacyl-[acyl-carrier-protein] synthase, KASIII (EC 2.3.1.180)	2.3.1.180	Beta-ketoacyl-[acyl-carrier-protein] synthase III	00061	Fatty acid biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1135	b1092	VBIEscCol129921_1135	fabD	Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)	2.3.1.39	[Acyl-carrier-protein] S-malonyltransferase	00061	Fatty acid biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1136	b1093	VBIEscCol129921_1136	fabG	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100), FadG	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase	00061	Fatty acid biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1136	b1093	VBIEscCol129921_1136	fabG	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100), FadG	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase	00780	Biotin metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1138	b1095	VBIEscCol129921_1138	fabF	3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.179)	2.3.1.179	Beta-ketoacyl-[acyl-carrier-protein] synthase II	00061	Fatty acid biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1138	b1095	VBIEscCol129921_1138	fabF	3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.179)	2.3.1.179	Beta-ketoacyl-[acyl-carrier-protein] synthase II	00780	Biotin metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1139	b1096	VBIEscCol129921_1139	pabC	Aminodeoxychorismate lyase (EC 4.1.3.38)	4.1.3.38	Aminodeoxychorismate lyase	00790	Folate biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1141	b1098	VBIEscCol129921_1141	tmk	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	00240	Pyrimidine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1142	b1099	VBIEscCol129921_1142	holB	DNA polymerase III delta prime subunit (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00230	Purine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1142	b1099	VBIEscCol129921_1142	holB	DNA polymerase III delta prime subunit (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00240	Pyrimidine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1150	b1106	VBIEscCol129921_1150	thiK	Thiamine kinase (EC 2.7.1.89) @ Adenosylcobinamide kinase (EC 2.7.1.156)	2.7.1.156	Adenosylcobinamide kinase	00860	Porphyrin and chlorophyll metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1150	b1106	VBIEscCol129921_1150	thiK	Thiamine kinase (EC 2.7.1.89) @ Adenosylcobinamide kinase (EC 2.7.1.156)	2.7.1.89	Thiamine kinase	00730	Thiamine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1151	b1107	VBIEscCol129921_1151	nagZ	beta-N-acetylglucosaminidase (EC 3.2.1.52)	3.2.1.52	Beta-N-acetylhexosaminidase	00513	High-mannose type N-glycan biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1151	b1107	VBIEscCol129921_1151	nagZ	beta-N-acetylglucosaminidase (EC 3.2.1.52)	3.2.1.52	Beta-N-acetylhexosaminidase	00520	Amino sugar and nucleotide sugar metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1151	b1107	VBIEscCol129921_1151	nagZ	beta-N-acetylglucosaminidase (EC 3.2.1.52)	3.2.1.52	Beta-N-acetylhexosaminidase	00531	Glycosaminoglycan degradation
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1151	b1107	VBIEscCol129921_1151	nagZ	beta-N-acetylglucosaminidase (EC 3.2.1.52)	3.2.1.52	Beta-N-acetylhexosaminidase	00603	Glycosphingolipid biosynthesis - globo series
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1151	b1107	VBIEscCol129921_1151	nagZ	beta-N-acetylglucosaminidase (EC 3.2.1.52)	3.2.1.52	Beta-N-acetylhexosaminidase	00604	Glycosphingolipid biosynthesis - ganglio series
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1153	b1109	VBIEscCol129921_1153	ndh	NADH dehydrogenase (EC 1.6.99.3)	1.6.99.3	NADH dehydrogenase	00190	Oxidative phosphorylation
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1165	b1119	VBIEscCol129921_1165	nagK	N-acetyl-D-glucosamine kinase (EC 2.7.1.59)	2.7.1.59	N-acetylglucosamine kinase	00520	Amino sugar and nucleotide sugar metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1178	b1131	VBIEscCol129921_1178	purB	Adenylosuccinate lyase (EC 4.3.2.2) @ SAICAR lyase (EC 4.3.2.2)	4.3.2.2	Adenylosuccinate lyase	00230	Purine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1178	b1131	VBIEscCol129921_1178	purB	Adenylosuccinate lyase (EC 4.3.2.2) @ SAICAR lyase (EC 4.3.2.2)	4.3.2.2	Adenylosuccinate lyase	00250	Alanine, aspartate and glutamate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1183	b1136	VBIEscCol129921_1183	icd	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	1.1.1.42	Isocitrate dehydrogenase (NADP(+))	00020	Citrate cycle (TCA cycle)
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1183	b1136	VBIEscCol129921_1183	icd	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	1.1.1.42	Isocitrate dehydrogenase (NADP(+))	00480	Glutathione metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1183	b1136	VBIEscCol129921_1183	icd	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	1.1.1.42	Isocitrate dehydrogenase (NADP(+))	00720	Reductive carboxylate cycle (CO2 fixation)
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1201	b4519	VBIEscCol129921_1201	icdC	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	1.1.1.42	Isocitrate dehydrogenase (NADP(+))	00020	Citrate cycle (TCA cycle)
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1201	b4519	VBIEscCol129921_1201	icdC	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	1.1.1.42	Isocitrate dehydrogenase (NADP(+))	00480	Glutathione metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1201	b4519	VBIEscCol129921_1201	icdC	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	1.1.1.42	Isocitrate dehydrogenase (NADP(+))	00720	Reductive carboxylate cycle (CO2 fixation)
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1235	b1190	VBIEscCol129921_1235	dadX	Alanine racemase (EC 5.1.1.1)	5.1.1.1	Alanine racemase	00473	D-Alanine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1243	b1197	VBIEscCol129921_1243	treA	Trehalase (EC 3.2.1.28) @ Periplasmic trehalase (EC 3.2.1.28)	3.2.1.28	Alpha,alpha-trehalase	00500	Starch and sucrose metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1255	b1207	VBIEscCol129921_1255	prs	Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	2.7.6.1	Ribose-phosphate diphosphokinase	00030	Pentose phosphate pathway
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1255	b1207	VBIEscCol129921_1255	prs	Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	2.7.6.1	Ribose-phosphate diphosphokinase	00230	Purine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1256	b1208	VBIEscCol129921_1256	ispE	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)	2.7.1.148	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	00900	Terpenoid backbone biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1258	b1210	VBIEscCol129921_1258	hemA	Glutamyl-tRNA reductase (EC 1.2.1.70)	1.2.1.70	Glutamyl-tRNA reductase	00860	Porphyrin and chlorophyll metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1263	b1215	VBIEscCol129921_1263	kdsA	2-Keto-3-deoxy-D-manno-octulosonate-8-phosphate synthase (EC 2.5.1.55)	2.5.1.55	3-deoxy-8-phosphooctulonate synthase	00540	Lipopolysaccharide biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1276	b1224	VBIEscCol129921_1276	narG	Respiratory nitrate reductase alpha chain (EC 1.7.99.4)	1.7.99.4	Nitrate reductase	00910	Nitrogen metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1277	b1225	VBIEscCol129921_1277	narH	Respiratory nitrate reductase beta chain (EC 1.7.99.4)	1.7.99.4	Nitrate reductase	00910	Nitrogen metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1278	b1226	VBIEscCol129921_1278	narJ	Respiratory nitrate reductase delta chain (EC 1.7.99.4)	1.7.99.4	Nitrate reductase	00910	Nitrogen metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1279	b1227	VBIEscCol129921_1279	narI	Respiratory nitrate reductase gamma chain (EC 1.7.99.4)	1.7.99.4	Nitrate reductase	00910	Nitrogen metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1280	b1232	VBIEscCol129921_1280	purU	Formyltetrahydrofolate deformylase (EC 3.5.1.10)	3.5.1.10	Formyltetrahydrofolate deformylase	00630	Glyoxylate and dicarboxylate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1280	b1232	VBIEscCol129921_1280	purU	Formyltetrahydrofolate deformylase (EC 3.5.1.10)	3.5.1.10	Formyltetrahydrofolate deformylase	00670	One carbon pool by folate
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1284	b1236	VBIEscCol129921_1284	galU	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase	00040	Pentose and glucuronate interconversions
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1284	b1236	VBIEscCol129921_1284	galU	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase	00052	Galactose metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1284	b1236	VBIEscCol129921_1284	galU	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase	00500	Starch and sucrose metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1284	b1236	VBIEscCol129921_1284	galU	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase	00520	Amino sugar and nucleotide sugar metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1286	b1238	VBIEscCol129921_1286	tdk	Thymidine kinase (EC 2.7.1.21)	2.7.1.21	Thymidine kinase	00240	Pyrimidine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1286	b1238	VBIEscCol129921_1286	tdk	Thymidine kinase (EC 2.7.1.21)	2.7.1.21	Thymidine kinase	00983	Drug metabolism - other enzymes
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1290	b1241	VBIEscCol129921_1290	adhE	Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00010	Glycolysis / Gluconeogenesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1290	b1241	VBIEscCol129921_1290	adhE	Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00071	Fatty acid metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1290	b1241	VBIEscCol129921_1290	adhE	Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00260	Glycine, serine and threonine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1290	b1241	VBIEscCol129921_1290	adhE	Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00350	Tyrosine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1290	b1241	VBIEscCol129921_1290	adhE	Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00625	Tetrachloroethene degradation
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1290	b1241	VBIEscCol129921_1290	adhE	Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00626	Naphthalene and anthracene degradation
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1290	b1241	VBIEscCol129921_1290	adhE	Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00830	Retinol metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1290	b1241	VBIEscCol129921_1290	adhE	Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00980	Metabolism of xenobiotics by cytochrome P450
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1290	b1241	VBIEscCol129921_1290	adhE	Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00982	Drug metabolism - cytochrome P450
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1290	b1241	VBIEscCol129921_1290	adhE	Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	1.2.1.10	Acetaldehyde dehydrogenase (acetylating)	00362	Benzoate degradation via hydroxylation
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1290	b1241	VBIEscCol129921_1290	adhE	Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	1.2.1.10	Acetaldehyde dehydrogenase (acetylating)	00620	Pyruvate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1290	b1241	VBIEscCol129921_1290	adhE	Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	1.2.1.10	Acetaldehyde dehydrogenase (acetylating)	00621	Biphenyl degradation
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.1290	b1241	VBIEscCol129921_1290	adhE	Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	1.2.1.10	Acetaldehyde dehydrogenase (acetylating)	00622	Toluene and xylene degradation
